date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2020-08-01,13T,"NHS NEWCASTLE GATESHEAD CCG",87408,297585.84,0,0
2020-08-01,27D,"NHS CHESHIRE CCG",91435,400378.5,0,0
2020-08-01,93C,"NHS NORTH CENTRAL LONDON CCG",92469,476706.33,0,0
2020-08-01,78H,"NHS NORTHAMPTONSHIRE CCG",94023,368527.95,0,0
2020-08-01,15E,"NHS BIRMINGHAM AND SOLIHULL CCG",97752,485169.74,0,0
2020-08-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",98949,475042.49,0,0
2020-08-01,36L,"NHS SOUTH WEST LONDON CCG",101360,484262.34,0,0
2020-08-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",102026,456900.22,0,0
2020-08-01,84H,"NHS COUNTY DURHAM CCG",102040,380330.07,0,0
2020-08-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG",109734,439903.92,0,0
2020-08-01,72Q,"NHS SOUTH EAST LONDON CCG",111233,550460.74,0,0
2020-08-01,16C,"NHS TEES VALLEY CCG",112218,462063.12,0,0
2020-08-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG",115870,517199.04,0,0
2020-08-01,15M,"NHS DERBY AND DERBYSHIRE CCG",117604,573867.02,0,0
2020-08-01,71E,"NHS LINCOLNSHIRE CCG",120891,458983.78,0,0
2020-08-01,15N,"NHS DEVON CCG",147856,669491.44,0,0
2020-08-01,26A,"NHS NORFOLK AND WAVENEY CCG",160114,646593.08,0,0
2020-08-01,91Q,"NHS KENT AND MEDWAY CCG",182014,856273.32,0,0
2020-09-01,10C,"NHS SURREY HEATH CCG",8420,43567.22,0,0
2020-09-01,08E,"NHS HARROW CCG",12794,55081.15,0,0
2020-09-01,02G,"NHS WEST LANCASHIRE CCG",13252,52063.59,0,0
2020-09-01,09A,"NHS CENTRAL LONDON (WESTMINSTER) CCG",13280,55127.09,0,0
2020-09-01,08Y,"NHS WEST LONDON CCG",13398,63082.75,0,0
2020-09-01,06P,"NHS LUTON CCG",14253,59619.13,0,0
2020-09-01,05D,"NHS EAST STAFFORDSHIRE CCG",15243,57681.64,0,0
2020-09-01,07T,"NHS CITY AND HACKNEY CCG",15609,80607.27,0,0
2020-09-01,08N,"NHS REDBRIDGE CCG",15799,64207.85,0,0
2020-09-01,04Y,"NHS CANNOCK CHASE CCG",15861,62959.32,0,0
2020-09-01,07L,"NHS BARKING AND DAGENHAM CCG",16200,52231.14,0,0
2020-09-01,08W,"NHS WALTHAM FOREST CCG",16432,70301.31,0,0
2020-09-01,01V,"NHS SOUTHPORT AND FORMBY CCG",17023,70641,0,0
2020-09-01,05V,"NHS STAFFORD AND SURROUNDS CCG",17043,64352.93,0,0
2020-09-01,07P,"NHS BRENT CCG",17363,67705.48,0,0
2020-09-01,07G,"NHS THURROCK CCG",17385,67991.67,0,0
2020-09-01,08C,"NHS HAMMERSMITH AND FULHAM CCG",17522,86348.4,0,0
2020-09-01,07Y,"NHS HOUNSLOW CCG",17980,70953,0,0
2020-09-01,99F,"NHS CASTLE POINT AND ROCHFORD CCG",18358,80537.31,0,0
2020-09-01,10L,"NHS ISLE OF WIGHT CCG",19156,83534.07,0,0
2020-09-01,99G,"NHS SOUTHEND CCG",19534,89610.7,0,0
2020-09-01,01F,"NHS HALTON CCG",19547,85032.62,0,0
2020-09-01,02Q,"NHS BASSETLAW CCG",19588,68574.31,0,0
2020-09-01,08G,"NHS HILLINGDON CCG",19781,72140.64,0,0
2020-09-01,05X,"NHS TELFORD AND WREKIN CCG",20233,102071.66,0,0
2020-09-01,99M,"NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG",20601,107262.41,0,0
2020-09-01,08F,"NHS HAVERING CCG",20959,84030.34,0,0
2020-09-01,00Q,"NHS BLACKBURN WITH DARWEN CCG",21528,81239.33,0,0
2020-09-01,08M,"NHS NEWHAM CCG",22990,81564.56,0,0
2020-09-01,07W,"NHS EALING CCG",23017,97480.48,0,0
2020-09-01,03H,"NHS NORTH EAST LINCOLNSHIRE CCG",23073,72891.51,0,0
2020-09-01,00X,"NHS CHORLEY AND SOUTH RIBBLE CCG",23499,104347.86,0,0
2020-09-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG",23680,96721.77,0,0
2020-09-01,10K,"NHS FAREHAM AND GOSPORT CCG",23855,127237.52,0,0
2020-09-01,01T,"NHS SOUTH SEFTON CCG",24236,100753.9,0,0
2020-09-01,00V,"NHS BURY CCG",24264,116647.05,0,0
2020-09-01,04F,"NHS MILTON KEYNES CCG",24289,94767.38,0,0
2020-09-01,03J,"NHS NORTH KIRKLEES CCG",24301,100145.06,0,0
2020-09-01,10V,"NHS SOUTH EASTERN HAMPSHIRE CCG",24561,132986.16,0,0
2020-09-01,03K,"NHS NORTH LINCOLNSHIRE CCG",25661,86673.91,0,0
2020-09-01,01E,"NHS GREATER PRESTON CCG",25732,96485.98,0,0
2020-09-01,02E,"NHS WARRINGTON CCG",25771,118580.94,0,0
2020-09-01,05H,"NHS WARWICKSHIRE NORTH CCG",25780,102277.93,0,0
2020-09-01,10R,"NHS PORTSMOUTH CCG",26868,122721.19,0,0
2020-09-01,01J,"NHS KNOWSLEY CCG",26961,107488.72,0,0
2020-09-01,06A,"NHS WOLVERHAMPTON CCG",26971,112551.2,0,0
2020-09-01,99E,"NHS BASILDON AND BRENTWOOD CCG",27426,126223.65,0,0
2020-09-01,10J,"NHS NORTH HAMPSHIRE CCG",27762,131163.89,0,0
2020-09-01,03A,"NHS GREATER HUDDERSFIELD CCG",28117,115260.16,0,0
2020-09-01,02M,"NHS FYLDE AND WYRE CCG",28384,99633.5,0,0
2020-09-01,08V,"NHS TOWER HAMLETS CCG",29073,96431.29,0,0
2020-09-01,05G,"NHS NORTH STAFFORDSHIRE CCG",29194,117731.11,0,0
2020-09-01,10X,"NHS SOUTHAMPTON CCG",29357,165067.68,0,0
2020-09-01,00N,"NHS SOUTH TYNESIDE CCG",29508,96121.11,0,0
2020-09-01,02A,"NHS TRAFFORD CCG",29522,117136.76,0,0
2020-09-01,02T,"NHS CALDERDALE CCG",30210,107263.58,0,0
2020-09-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",30256,118277.34,0,0
2020-09-01,05R,"NHS SOUTH WARWICKSHIRE CCG",30644,139953.22,0,0
2020-09-01,00Y,"NHS OLDHAM CCG",31197,125559.22,0,0
2020-09-01,05Y,"NHS WALSALL CCG",31263,137887.4,0,0
2020-09-01,15D,"NHS EAST BERKSHIRE CCG",31802,151961.66,0,0
2020-09-01,07H,"NHS WEST ESSEX CCG",31876,119436.23,0,0
2020-09-01,00R,"NHS BLACKPOOL CCG",33238,117999.25,0,0
2020-09-01,05N,"NHS SHROPSHIRE CCG",33976,147179.47,0,0
2020-09-01,01X,"NHS ST HELENS CCG",34230,138559.01,0,0
2020-09-01,05C,"NHS DUDLEY CCG",34655,160243.14,0,0
2020-09-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND CCG",35400,162975.43,0,0
2020-09-01,01Y,"NHS TAMESIDE AND GLOSSOP CCG",35729,142177.97,0,0
2020-09-01,04C,"NHS LEICESTER CITY CCG",36062,143267.98,0,0
2020-09-01,09D,"NHS BRIGHTON AND HOVE CCG",36130,162622.72,0,0
2020-09-01,99C,"NHS NORTH TYNESIDE CCG",37488,122931.9,0,0
2020-09-01,00T,"NHS BOLTON CCG",37886,161080.4,0,0
2020-09-01,03L,"NHS ROTHERHAM CCG",39420,146184.25,0,0
2020-09-01,03Q,"NHS VALE OF YORK CCG",39516,159687.44,0,0
2020-09-01,07K,"NHS WEST SUFFOLK CCG",40036,146541.4,0,0
2020-09-01,05W,"NHS STOKE ON TRENT CCG",41117,154669.07,0,0
2020-09-01,02Y,"NHS EAST RIDING OF YORKSHIRE CCG",41215,146533.32,0,0
2020-09-01,01W,"NHS STOCKPORT CCG",43570,176058.11,0,0
2020-09-01,01G,"NHS SALFORD CCG",43766,149760.68,0,0
2020-09-01,14Y,"NHS BUCKINGHAMSHIRE CCG",43775,215591.32,0,0
2020-09-01,03F,"NHS HULL CCG",43945,131191.8,0,0
2020-09-01,05L,"NHS SANDWELL AND WEST BIRMINGHAM CCG",45107,185930.3,0,0
2020-09-01,15A,"NHS BERKSHIRE WEST CCG",45154,244544.65,0,0
2020-09-01,01K,"NHS MORECAMBE BAY CCG",45785,182067.14,0,0
2020-09-01,02H,"NHS WIGAN BOROUGH CCG",46774,202625.53,0,0
2020-09-01,02X,"NHS DONCASTER CCG",47410,155869.76,0,0
2020-09-01,01H,"NHS NORTH CUMBRIA CCG",47500,176332.89,0,0
2020-09-01,06F,"NHS BEDFORDSHIRE CCG",47589,190646.51,0,0
2020-09-01,04V,"NHS WEST LEICESTERSHIRE CCG",47873,195327.5,0,0
2020-09-01,02P,"NHS BARNSLEY CCG",49553,163366.2,0,0
2020-09-01,01A,"NHS EAST LANCASHIRE CCG",49788,184593.22,0,0
2020-09-01,05A,"NHS COVENTRY AND RUGBY CCG",49966,199566.02,0,0
2020-09-01,12F,"NHS WIRRAL CCG",50658,222452.55,0,0
2020-09-01,06N,"NHS HERTS VALLEYS CCG",51350,218661.99,0,0
2020-09-01,03R,"NHS WAKEFIELD CCG",51374,207048.47,0,0
2020-09-01,06Q,"NHS MID ESSEX CCG",51543,184535.97,0,0
2020-09-01,42D,"NHS NORTH YORKSHIRE CCG",52932,202632.19,0,0
2020-09-01,00L,"NHS NORTHUMBERLAND CCG",54436,196287.17,0,0
2020-09-01,06T,"NHS NORTH EAST ESSEX CCG",55203,215645.6,0,0
2020-09-01,06L,"NHS IPSWICH AND EAST SUFFOLK CCG",59377,222390.36,0,0
2020-09-01,11A,"NHS WEST HAMPSHIRE CCG",61553,313792.81,0,0
2020-09-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE CCG",65754,265684.45,0,0
2020-09-01,00P,"NHS SUNDERLAND CCG",65915,182267.55,0,0
2020-09-01,11X,"NHS SOMERSET CCG",66019,254124.88,0,0
2020-09-01,97R,"NHS EAST SUSSEX CCG",68429,305798.94,0,0
2020-09-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN CCG",70838,280218.17,0,0
2020-09-01,10Q,"NHS OXFORDSHIRE CCG",72209,336979.22,0,0
2020-09-01,92A,"NHS SURREY HEARTLANDS CCG",77727,427675.83,0,0
2020-09-01,14L,"NHS MANCHESTER CCG",78837,303421.7,0,0
2020-09-01,99A,"NHS LIVERPOOL CCG",79615,333877.32,0,0
2020-09-01,03N,"NHS SHEFFIELD CCG",81873,290151.49,0,0
2020-09-01,11M,"NHS GLOUCESTERSHIRE CCG",82014,326298.48,0,0
2020-09-01,11N,"NHS KERNOW CCG",83966,318166.9,0,0
2020-09-01,70F,"NHS WEST SUSSEX CCG",90486,438418.47,0,0
2020-09-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG",93124,399556.43,0,0
2020-09-01,15F,"NHS LEEDS CCG",93186,397501.8,0,0
2020-09-01,13T,"NHS NEWCASTLE GATESHEAD CCG",93853,290557.87,0,0
2020-09-01,11J,"NHS DORSET CCG",94251,436256.06,0,0
2020-09-01,27D,"NHS CHESHIRE CCG",98421,384011.32,0,0
2020-09-01,93C,"NHS NORTH CENTRAL LONDON CCG",98506,461824.63,0,0
2020-09-01,78H,"NHS NORTHAMPTONSHIRE CCG",101054,355271.24,0,0
2020-09-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",104966,460411.69,0,0
2020-09-01,15E,"NHS BIRMINGHAM AND SOLIHULL CCG",107573,487339.01,0,0
2020-09-01,36L,"NHS SOUTH WEST LONDON CCG",109711,479936.53,0,0
2020-09-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",112994,456435.46,0,0
2020-09-01,84H,"NHS COUNTY DURHAM CCG",113807,382311.13,0,0
2020-09-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG",117323,423622.42,0,0
2020-09-01,72Q,"NHS SOUTH EAST LONDON CCG",119475,543690.4,0,0
2020-09-01,16C,"NHS TEES VALLEY CCG",122373,452336.79,0,0
2020-09-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG",126760,520242.29,0,0
2020-09-01,15M,"NHS DERBY AND DERBYSHIRE CCG",127937,563547.62,0,0
2020-09-01,71E,"NHS LINCOLNSHIRE CCG",130535,465549.51,0,0
2020-09-01,15N,"NHS DEVON CCG",160023,664627.78,0,0
2020-09-01,26A,"NHS NORFOLK AND WAVENEY CCG",170569,633766.02,0,0
2020-09-01,91Q,"NHS KENT AND MEDWAY CCG",200576,871596.71,0,0
2020-10-01,10C,"NHS SURREY HEATH CCG",8830,42650.55,0,0
2020-10-01,08E,"NHS HARROW CCG",12817,54713.43,0,0
2020-10-01,09A,"NHS CENTRAL LONDON (WESTMINSTER) CCG",13283,53722.87,0,0
2020-10-01,02G,"NHS WEST LANCASHIRE CCG",13566,51732.32,0,0
2020-10-01,08Y,"NHS WEST LONDON CCG",14153,67093.85,0,0
2020-10-01,06P,"NHS LUTON CCG",14556,58369.4,0,0
2020-10-01,07T,"NHS CITY AND HACKNEY CCG",15662,74100.87,0,0
2020-10-01,05D,"NHS EAST STAFFORDSHIRE CCG",15988,58302.53,0,0
2020-10-01,08N,"NHS REDBRIDGE CCG",16088,65841.63,0,0
2020-10-01,04Y,"NHS CANNOCK CHASE CCG",16522,64816.15,0,0
2020-10-01,08W,"NHS WALTHAM FOREST CCG",16610,70724.09,0,0
2020-10-01,05V,"NHS STAFFORD AND SURROUNDS CCG",17019,65502.7,0,0
2020-10-01,01V,"NHS SOUTHPORT AND FORMBY CCG",17195,73623.91,0,0
2020-10-01,07L,"NHS BARKING AND DAGENHAM CCG",17268,52900.37,0,0
2020-10-01,07G,"NHS THURROCK CCG",17406,64867.68,0,0
2020-10-01,07P,"NHS BRENT CCG",17548,67485.23,0,0
2020-10-01,08C,"NHS HAMMERSMITH AND FULHAM CCG",17980,78528.08,0,0
2020-10-01,07Y,"NHS HOUNSLOW CCG",18491,72720.44,0,0
2020-10-01,99F,"NHS CASTLE POINT AND ROCHFORD CCG",18601,76938.38,0,0
2020-10-01,02Q,"NHS BASSETLAW CCG",18811,62842.48,0,0
2020-10-01,99G,"NHS SOUTHEND CCG",20130,85913.78,0,0
2020-10-01,01F,"NHS HALTON CCG",20140,83039.44,0,0
2020-10-01,08G,"NHS HILLINGDON CCG",20281,71149.99,0,0
2020-10-01,10L,"NHS ISLE OF WIGHT CCG",20322,85352.03,0,0
2020-10-01,05X,"NHS TELFORD AND WREKIN CCG",20789,100742.04,0,0
2020-10-01,08F,"NHS HAVERING CCG",21270,84646.28,0,0
2020-10-01,00Q,"NHS BLACKBURN WITH DARWEN CCG",21399,76783.88,0,0
2020-10-01,99M,"NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG",21801,109240.34,0,0
2020-10-01,00X,"NHS CHORLEY AND SOUTH RIBBLE CCG",22973,96457.43,0,0
2020-10-01,07W,"NHS EALING CCG",23270,104854.44,0,0
2020-10-01,03H,"NHS NORTH EAST LINCOLNSHIRE CCG",23362,68977.94,0,0
2020-10-01,08M,"NHS NEWHAM CCG",23486,81743.37,0,0
2020-10-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG",23847,92710.91,0,0
2020-10-01,10K,"NHS FAREHAM AND GOSPORT CCG",23875,119830.69,0,0
2020-10-01,04F,"NHS MILTON KEYNES CCG",23918,90889.49,0,0
2020-10-01,03J,"NHS NORTH KIRKLEES CCG",24145,94327.35,0,0
2020-10-01,01T,"NHS SOUTH SEFTON CCG",24630,98808.03,0,0
2020-10-01,10V,"NHS SOUTH EASTERN HAMPSHIRE CCG",25490,130920.63,0,0
2020-10-01,01E,"NHS GREATER PRESTON CCG",25754,92427.32,0,0
2020-10-01,05H,"NHS WARWICKSHIRE NORTH CCG",25771,99847.3,0,0
2020-10-01,00V,"NHS BURY CCG",25826,118223.48,0,0
2020-10-01,02E,"NHS WARRINGTON CCG",26448,118628.09,0,0
2020-10-01,10R,"NHS PORTSMOUTH CCG",26820,122561.85,0,0
2020-10-01,06A,"NHS WOLVERHAMPTON CCG",26827,104874.74,0,0
2020-10-01,03K,"NHS NORTH LINCOLNSHIRE CCG",27319,88002.34,0,0
2020-10-01,01J,"NHS KNOWSLEY CCG",27468,104451.52,0,0
2020-10-01,99E,"NHS BASILDON AND BRENTWOOD CCG",27871,118602.72,0,0
2020-10-01,10J,"NHS NORTH HAMPSHIRE CCG",27886,123283.26,0,0
2020-10-01,03A,"NHS GREATER HUDDERSFIELD CCG",28127,110534.59,0,0
2020-10-01,02T,"NHS CALDERDALE CCG",28585,101190.22,0,0
2020-10-01,02M,"NHS FYLDE AND WYRE CCG",28650,100010.56,0,0
2020-10-01,05G,"NHS NORTH STAFFORDSHIRE CCG",29494,113440.44,0,0
2020-10-01,10X,"NHS SOUTHAMPTON CCG",29842,160024.31,0,0
2020-10-01,08V,"NHS TOWER HAMLETS CCG",30385,100785.6,0,0
2020-10-01,00N,"NHS SOUTH TYNESIDE CCG",30626,93847.95,0,0
2020-10-01,02A,"NHS TRAFFORD CCG",30695,110634.99,0,0
2020-10-01,00Y,"NHS OLDHAM CCG",30899,118694.49,0,0
2020-10-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",31045,118637.2,0,0
2020-10-01,05Y,"NHS WALSALL CCG",31930,130586.66,0,0
2020-10-01,05R,"NHS SOUTH WARWICKSHIRE CCG",32228,143398.46,0,0
2020-10-01,15D,"NHS EAST BERKSHIRE CCG",32857,152915.52,0,0
2020-10-01,00R,"NHS BLACKPOOL CCG",33754,113634.73,0,0
2020-10-01,07H,"NHS WEST ESSEX CCG",33893,121522.36,0,0
2020-10-01,01X,"NHS ST HELENS CCG",34053,132375.9,0,0
2020-10-01,05C,"NHS DUDLEY CCG",34830,160456.53,0,0
2020-10-01,05N,"NHS SHROPSHIRE CCG",34855,149568.05,0,0
2020-10-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND CCG",35572,150597.24,0,0
2020-10-01,04C,"NHS LEICESTER CITY CCG",35988,137521.56,0,0
2020-10-01,01Y,"NHS TAMESIDE AND GLOSSOP CCG",36430,141247.69,0,0
2020-10-01,09D,"NHS BRIGHTON AND HOVE CCG",37774,158591.82,0,0
2020-10-01,00T,"NHS BOLTON CCG",39153,165364.62,0,0
2020-10-01,99C,"NHS NORTH TYNESIDE CCG",40050,127918.93,0,0
2020-10-01,03Q,"NHS VALE OF YORK CCG",40517,156121.52,0,0
2020-10-01,02Y,"NHS EAST RIDING OF YORKSHIRE CCG",40814,142294.99,0,0
2020-10-01,07K,"NHS WEST SUFFOLK CCG",40957,145210.67,0,0
2020-10-01,05W,"NHS STOKE ON TRENT CCG",41357,152747.79,0,0
2020-10-01,03L,"NHS ROTHERHAM CCG",41405,149662.9,0,0
2020-10-01,01W,"NHS STOCKPORT CCG",43791,171403.25,0,0
2020-10-01,14Y,"NHS BUCKINGHAMSHIRE CCG",43890,231438.79,0,0
2020-10-01,03F,"NHS HULL CCG",44857,130740.72,0,0
2020-10-01,01G,"NHS SALFORD CCG",45398,151573.57,0,0
2020-10-01,05L,"NHS SANDWELL AND WEST BIRMINGHAM CCG",46675,184767.81,0,0
2020-10-01,01K,"NHS MORECAMBE BAY CCG",47128,182494.94,0,0
2020-10-01,15A,"NHS BERKSHIRE WEST CCG",47349,228524.83,0,0
2020-10-01,01H,"NHS NORTH CUMBRIA CCG",48534,172060.54,0,0
2020-10-01,06F,"NHS BEDFORDSHIRE CCG",48534,183578.2,0,0
2020-10-01,02H,"NHS WIGAN BOROUGH CCG",49013,203988.83,0,0
2020-10-01,01A,"NHS EAST LANCASHIRE CCG",49848,174807.2,0,0
2020-10-01,04V,"NHS WEST LEICESTERSHIRE CCG",49872,195110.45,0,0
2020-10-01,02P,"NHS BARNSLEY CCG",49950,153828.14,0,0
2020-10-01,02X,"NHS DONCASTER CCG",50326,164975.29,0,0
2020-10-01,05A,"NHS COVENTRY AND RUGBY CCG",50920,197991.76,0,0
2020-10-01,12F,"NHS WIRRAL CCG",51955,210361.32,0,0
2020-10-01,03R,"NHS WAKEFIELD CCG",52517,207057.79,0,0
2020-10-01,06N,"NHS HERTS VALLEYS CCG",52670,216676.74,0,0
2020-10-01,06Q,"NHS MID ESSEX CCG",53768,187679.65,0,0
2020-10-01,42D,"NHS NORTH YORKSHIRE CCG",54646,202824.2,0,0
2020-10-01,06T,"NHS NORTH EAST ESSEX CCG",55842,211002.99,0,0
2020-10-01,00L,"NHS NORTHUMBERLAND CCG",56756,190218.27,0,0
2020-10-01,06L,"NHS IPSWICH AND EAST SUFFOLK CCG",60617,226994.13,0,0
2020-10-01,11A,"NHS WEST HAMPSHIRE CCG",62518,308413.5,0,0
2020-10-01,00P,"NHS SUNDERLAND CCG",65961,175296.72,0,0
2020-10-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE CCG",66928,265245.96,0,0
2020-10-01,11X,"NHS SOMERSET CCG",68361,258222.74,0,0
2020-10-01,97R,"NHS EAST SUSSEX CCG",70917,305860.83,0,0
2020-10-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN CCG",73048,279657.17,0,0
2020-10-01,10Q,"NHS OXFORDSHIRE CCG",74856,325530.4,0,0
2020-10-01,14L,"NHS MANCHESTER CCG",80532,299567.59,0,0
2020-10-01,92A,"NHS SURREY HEARTLANDS CCG",81198,435188.7,0,0
2020-10-01,99A,"NHS LIVERPOOL CCG",82334,329717.92,0,0
2020-10-01,03N,"NHS SHEFFIELD CCG",83706,290895.83,0,0
2020-10-01,11M,"NHS GLOUCESTERSHIRE CCG",84923,325247.71,0,0
2020-10-01,11N,"NHS KERNOW CCG",86984,324252.12,0,0
2020-10-01,70F,"NHS WEST SUSSEX CCG",93529,445877.43,0,0
2020-10-01,15F,"NHS LEEDS CCG",94609,383320.93,0,0
2020-10-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG",94832,396492.36,0,0
2020-10-01,11J,"NHS DORSET CCG",95170,412188.28,0,0
2020-10-01,13T,"NHS NEWCASTLE GATESHEAD CCG",95241,287989.61,0,0
2020-10-01,27D,"NHS CHESHIRE CCG",101149,382463.38,0,0
2020-10-01,93C,"NHS NORTH CENTRAL LONDON CCG",103435,455950.86,0,0
2020-10-01,78H,"NHS NORTHAMPTONSHIRE CCG",103600,357393.62,0,0
2020-10-01,15E,"NHS BIRMINGHAM AND SOLIHULL CCG",108937,469334.69,0,0
2020-10-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",109823,453107.11,0,0
2020-10-01,36L,"NHS SOUTH WEST LONDON CCG",112599,458167.48,0,0
2020-10-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",113463,467513.72,0,0
2020-10-01,84H,"NHS COUNTY DURHAM CCG",114714,364728.11,0,0
2020-10-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG",119594,421561.96,0,0
2020-10-01,72Q,"NHS SOUTH EAST LONDON CCG",122933,541162.15,0,0
2020-10-01,16C,"NHS TEES VALLEY CCG",124145,440471.04,0,0
2020-10-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG",129359,501743.88,0,0
2020-10-01,15M,"NHS DERBY AND DERBYSHIRE CCG",132292,551535.82,0,0
2020-10-01,71E,"NHS LINCOLNSHIRE CCG",133564,463789.79,0,0
2020-10-01,15N,"NHS DEVON CCG",164466,655591.33,0,0
2020-10-01,26A,"NHS NORFOLK AND WAVENEY CCG",174850,631187.07,0,0
2020-10-01,91Q,"NHS KENT AND MEDWAY CCG",204490,857318.93,0,0
2020-11-01,10C,"NHS SURREY HEATH CCG",8689,40555.13,0,0
2020-11-01,08E,"NHS HARROW CCG",12728,51685.91,0,0
2020-11-01,09A,"NHS CENTRAL LONDON (WESTMINSTER) CCG",12980,49864.31,0,0
2020-11-01,02G,"NHS WEST LANCASHIRE CCG",13118,48063.55,0,0
2020-11-01,08Y,"NHS WEST LONDON CCG",13163,61493.16,0,0
2020-11-01,06P,"NHS LUTON CCG",13920,54154.68,0,0
2020-11-01,05D,"NHS EAST STAFFORDSHIRE CCG",15238,54498.6,0,0
2020-11-01,08N,"NHS REDBRIDGE CCG",15248,60400.5,0,0
2020-11-01,07T,"NHS CITY AND HACKNEY CCG",15341,71784.93,0,0
2020-11-01,04Y,"NHS CANNOCK CHASE CCG",15979,59911.74,0,0
2020-11-01,08W,"NHS WALTHAM FOREST CCG",16024,65689.35,0,0
2020-11-01,07L,"NHS BARKING AND DAGENHAM CCG",16293,46995.28,0,0
2020-11-01,07P,"NHS BRENT CCG",16463,59453.71,0,0
2020-11-01,05V,"NHS STAFFORD AND SURROUNDS CCG",16655,60819.54,0,0
2020-11-01,01V,"NHS SOUTHPORT AND FORMBY CCG",16662,64892.07,0,0
2020-11-01,07G,"NHS THURROCK CCG",17044,61139.84,0,0
2020-11-01,99F,"NHS CASTLE POINT AND ROCHFORD CCG",17344,69775.14,0,0
2020-11-01,07Y,"NHS HOUNSLOW CCG",17757,66135.49,0,0
2020-11-01,08C,"NHS HAMMERSMITH AND FULHAM CCG",17807,73986.65,0,0
2020-11-01,02Q,"NHS BASSETLAW CCG",17820,56399.13,0,0
2020-11-01,01F,"NHS HALTON CCG",19108,73435.63,0,0
2020-11-01,99G,"NHS SOUTHEND CCG",19484,86041.86,0,0
2020-11-01,10L,"NHS ISLE OF WIGHT CCG",19516,79610.46,0,0
2020-11-01,08G,"NHS HILLINGDON CCG",19550,65556.28,0,0
2020-11-01,05X,"NHS TELFORD AND WREKIN CCG",19662,94216.07,0,0
2020-11-01,00Q,"NHS BLACKBURN WITH DARWEN CCG",20250,69778.59,0,0
2020-11-01,99M,"NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG",20386,99401.48,0,0
2020-11-01,08F,"NHS HAVERING CCG",20758,77221.71,0,0
2020-11-01,00X,"NHS CHORLEY AND SOUTH RIBBLE CCG",22471,90304.25,0,0
2020-11-01,03H,"NHS NORTH EAST LINCOLNSHIRE CCG",22655,66155.31,0,0
2020-11-01,08M,"NHS NEWHAM CCG",22940,76526.55,0,0
2020-11-01,07W,"NHS EALING CCG",23038,89442.27,0,0
2020-11-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG",23278,89524.69,0,0
2020-11-01,10K,"NHS FAREHAM AND GOSPORT CCG",23426,115915.45,0,0
2020-11-01,01T,"NHS SOUTH SEFTON CCG",23502,89230.73,0,0
2020-11-01,03J,"NHS NORTH KIRKLEES CCG",23645,91152.97,0,0
2020-11-01,00V,"NHS BURY CCG",23809,104204.25,0,0
2020-11-01,04F,"NHS MILTON KEYNES CCG",24091,88463.05,0,0
2020-11-01,10V,"NHS SOUTH EASTERN HAMPSHIRE CCG",24538,118494.1,0,0
2020-11-01,05H,"NHS WARWICKSHIRE NORTH CCG",25144,89793.85,0,0
2020-11-01,01E,"NHS GREATER PRESTON CCG",25178,91033.89,0,0
2020-11-01,02E,"NHS WARRINGTON CCG",25313,107212.65,0,0
2020-11-01,06A,"NHS WOLVERHAMPTON CCG",25605,98600.17,0,0
2020-11-01,03K,"NHS NORTH LINCOLNSHIRE CCG",25959,78701.97,0,0
2020-11-01,01J,"NHS KNOWSLEY CCG",26050,94282.95,0,0
2020-11-01,03A,"NHS GREATER HUDDERSFIELD CCG",26989,103337.12,0,0
